crevasse,stress
0,102879.41770653747
0,98005.93490191881
0,94116.13072124172
0,91289.65889082747
0,89674.55479677253
0,89753.10247
0,91152.27971
0,93185.26392121965
0,95489.31004610583
0,97681.32666
0,99299.61157160794
0,100359.93758763216
0,101146.31859895369
0,102057.9129183068
0,114865.4711
0,118541.0625349891
0,122547.58151346567
0,163601.78817084822
0,165820.8314774735
0,167273.08292224983
0,168125.94828669305
0,168241.62430286256
0,167733.76806038915
0,166493.49019612645
0,164685.5220682399
0,170832.44389455975
0,167095.41703712498
0,150425.42989075635
0,145910.9361777474
0,141107.66772254673
0,135990.9405412411
0,130611.93263800663
0,125039.78759981287
0,119398.6148333671
0,114015.09381210942
0,108805.91932005617
0,104107.48974114815
0,99945.70972026435
0,96733.84163079434
0,95060.95825023853
0,94880.70547431744
0,95710.73621
0,97094.79909432356
0,98522.75374
0,99592.18694583086
0,100411.38649132346
0,101144.58320874604
0,102402.54946764983
0,117940.49661154635
0,121416.17667416482
0,162890.56046083086
0,165016.10332214733
0,166522.77236817847
0,167547.5714348059
0,168017.74199991405
0,167997.95609403242
0,167309.08844118874
0,166068.02044184163
0,175632.1479476712
0,172779.92088282833
0,169688.0727
0,166433.20783478415
0,163047.2190466909
0,156004.15696296646
0,152319.90812928387
0,148333.8486732206
0,144060.79262493673
0,139465.32929864476
0,134621.50522494625
0,109883.32163741934
0,105616.7639138536
0,102445.32433773876
0,100402.03970976835
0,99491.47114372808
0,99304.88229354778
0,99489.51916571906
0,99598.80094286472
0,99681.51838
0,99921.37816275119
0,100923.88316158071
0,117004.46309494186
0,120053.26762626381
0,123537.82633025675
0,164429.78291557185
0,165862.87495378635
0,166927.10584016438
0,167649.5814810713
0,167979.91716533483
0,167760.25491196522
0,166982.9475432032
0,177244.89256258463
0,175051.38799487636
0,172636.36927988764
0,170148.3698130796
0,167577.7314414083
0,164880.3591939612
0,162027.82259775995
0,158988.6822581308
0,115659.43101759581
0,111417.01322819233
0,107765.67631846665
0,104982.44945432762
0,102820.61471040455
0,101347.45006472291
0,100086.05182216443
0,99009.36014246602
0,98319.99440456086
0,98590.96831787084
0,117528.22186661127
0,121065.61311842261
0,163895.2297363019
0,165189.5757282827
0,166265.21816471912
0,167144.13550124614
0,167764.14711911662
0,167911.18856818727
0,167525.57524505054
0,166969.55791436145
0,179822.33238713283
0,178709.76956753293
0,177281.6249577423
0,175651.01187810977
0,173936.50075832076
0,172182.43038491235
0,170229.7423174149
0,120997.37456664277
0,116211.98533192491
0,111694.94410346521
0,107691.10057508972
0,104281.77286974128
0,101362.6626854757
0,98878.14348945997
0,96909.23698627752
0,95977.54623169589
0,112625.51689515666
0,116648.26264627982
0,163196.69378971713
0,164411.1021401764
0,165533.92697303082
0,166567.16506616015
0,167429.35234682212
0,167876.42547111667
0,167816.17170392603
0,167571.96784550953
0,180208.98941009442
0,179771.8926042438
0,179118.72617855048
0,178289.90315616393
0,177406.8328
0,124683.11368904643
0,119046.4108067323
0,113483.79287536498
0,108283.55650624484
0,103649.11955027007
0,99417.26543034156
0,95845.94750700341
0,93182.18343394242
0,98921.29266359573
0,103838.24579786483
0,109187.08887479873
0,114449.8868576673
0,160814.56545522215
0,162226.82333241752
0,163435.6875402311
0,164651.83530425574
0,165829.85831053354
0,166910.37576392217
0,167625.42510307056
0,167863.0742451082
0,167926.6941470151
0,167943.1947560174
0,179756.63128558933
0,179986.7574628935
0,180174.79087009476
0,180173.8467376059
0,180106.28864906103
0,120626.80629099412
0,114247.1977736005
0,107873.10902822157
0,101927.37091146047
0,96521.89951143564
0,91775.98796838586
0,87577.41914
0,81090.11621474299
0,84610.00241449164
0,90933.84138468918
0,98384.46730448294
0,105581.91696661357
0,159463.1494802766
0,160769.99934744078
0,161951.1764
0,163218.40078066185
0,164522.37525594822
0,165784.21867571303
0,166766.0216278939
0,167323.45588215662
0,167713.30054352275
0,168053.23406781035
0,178492.53540019767
0,179051.00250608777
0,179698.52881695662
0,180299.44327195463
0,99211.00212264837
0,92019.21174268326
0,85070.47472892489
0,77965.41374547112
0,71898.34773464459
0,71943.24452922713
0,79043.51583739276
0,88242.66823000657
0,96885.87748305546
0,156143.5928729421
0,157498.71534389723
0,158684.3483418241
0,159794.8181641253
0,161096.95597755114
0,162494.31360761487
0,163893.3237529516
0,165061.67694126235
0,165902.4373
0,166614.66465490393
0,167292.0177488088
0,168080.83217669534
0,176628.10484358817
0,177429.64075778323
0,178426.9637784514
0,179485.8461564697
0,93927.22211422559
0,84782.0749
0,75872.09543
0,71032.82947492461
0,75647.62177707443
0,84520.80226096208
0,93194.01977528079
0,100455.03233991501
0,152188.1525
0,153688.10305157592
0,154837.26874104654
0,155896.06198014572
0,156967.54331431293
0,158273.9335904993
0,159766.4808580081
0,161241.31525189974
0,162612.01724429455
0,163687.92925959927
0,164674.8330282201
0,165674.68111894486
0,166769.80121462562
0,173793.7046888952
0,174395.78406251507
0,175261.5077342688
0,176488.52892617267
0,86509.69389
0,77194.44755838127
0,76316.69212177947
0,83910.17756879298
0,92780.61344633432
0,100294.13184079193
0,142585.7574709817
0,145322.87413178172
0,147626.24422108976
0,149316.68862984856
0,150537.01440124185
0,151443.07260443724
0,152382.75348096673
0,153426.41244006465
0,154810.9868729562
0,156378.18072928616
0,158020.5301040311
0,159543.06272589375
0,160832.59359631917
0,162066.64717478488
0,163328.5580795958
0,164665.29529011162
0,165975.69051865567
0,171944.8748955534
0,171642.82622858576
0,171693.4666824706
0,172119.2365878861
0,172884.68552481508
0,174182.3438250804
0,89210.05384990726
0,80058.06343808022
0,82537.22658822745
0,91601.57709313543
0,100297.98265881055
0,138052.6658
0,140894.72156028482
0,143194.2384281852
0,144885.95557775904
0,146016.51931866122
0,146744.0989885703
0,147252.12047559718
0,147989.38041084958
0,148978.93135311027
0,150450.57286329087
0,152158.8429036774
0,153934.3675
0,155649.78941465338
0,157154.95093933638
0,158629.94702942384
0,160155.27210512842
0,161773.61118546774
0,163321.82816591693
0,170552.06417481368
0,169954.04832351473
0,169689.30273353742
0,169813.2604327121
0,170385.97121056347
0,171521.2864170912
0,92829.38252653963
0,84425.58793831682
0,87946.17929092422
0,97189.26701890591
0,135450.89171624338
0,137871.59974752966
0,139928.15893036211
0,141407.19619814437
0,142201.72766277284
0,142472.0311328095
0,142424.37234745128
0,142332.6272187326
0,142737.80549123525
0,143657.2602077182
0,145168.98164925692
0,146978.5558575374
0,148905.36000515358
0,150780.66603269966
0,152507.88710024382
0,154273.7339932062
0,156130.6315505754
0,158094.61477573664
0,159984.00269899677
0,161748.56241382586
0,169276.1277254599
0,168382.32753637023
0,167759.91655231384
0,167525.3752649631
0,167738.85900049185
0,98502.02001584809
0,90586.28533141724
0,92744.74306963939
0,100744.34968268829
0,139829.7572
0,140230.8144395986
0,139872.90432223974
0,138948.98989121194
0,137847.80339827156
0,136867.5005504205
0,136782.66268243105
0,137579.28913823926
0,139178.11958128796
0,141171.3170438359
0,143298.23219102135
0,145412.65515300393
0,147409.94353952893
0,149492.35795548212
0,151732.96781308512
0,154085.54792880858
0,156322.4932221397
0,158356.7973896458
0,168176.86955193695
0,166987.87163495886
0,166013.81648948538
0,165362.5145978278
0,165161.3514935858
0,104557.95204903503
0,97461.58849631982
0,97822.89108724757
0,103464.52299658114
0,135777.12057340378
0,133242.72803847204
0,131016.89566260442
0,130144.4640988867
0,130684.9553904912
0,132364.45271033692
0,134606.34181964007
0,137028.88437105223
0,139480.00693416403
0,141861.1202724118
0,144387.04667217404
0,147052.36245177986
0,149895.56729279368
0,152530.11365993216
0,167303.58356560674
0,165951.64343568968
0,164683.14807706673
0,163675.91917004166
0,110639.63577739683
0,104457.38211607364
0,133196.29503170098
0,129045.33919314723
0,125149.2531004678
0,123058.2378023122
0,123075.2591830207
0,124733.84486291054
0,127195.74701530724
0,129960.4461405881
0,132822.73709190186
0,135695.2728829665
0,138818.86476162274
0,142161.39496995055
0,145566.19539527997
0,166854.98586960897
0,165453.77651593293
0,164056.13711744605
0,123801.40078146868
0,116427.52221386989
0,116034.64906737657
0,118080.5744321716
0,120028.94470852207
0,121966.14533457754
0,130860.72487870249
0,125077.03674662407
0,119369.22175616995
0,115863.45272680087
0,115182.32629173166
0,116803.59485350191
0,119513.0159677855
0,122635.01188171975
0,125994.37520747943
0,129481.37481194008
0,133383.9563801336
0,166968.5805
0,165721.56068232114
0,127896.24531251985
0,121491.50290537202
0,113056.96568632568
0,113780.82258961054
0,115031.30827214174
0,116723.16709462604
0,118884.71600141501
0,121539.7615812681
0,127861.8837808345
0,120532.56173368297
0,113209.3682428419
0,108206.21590094398
0,107217.82297515224
0,109030.49121532557
0,112045.50276232962
0,115589.00656324394
0,119551.20880656524
0,123911.7590807633
0,167516.05445100972
0,152323.30460538444
0,153777.46941453288
0,155529.06168883413
0,157384.86456189092
0,131658.82842970197
0,126042.57612087988
0,121195.21831489663
0,113239.18993451048
0,112294.49331508971
0,111761.87008409883
0,112171.11013860213
0,113568.9943
0,115906.04809018844
0,119116.96119276111
0,131215.92239499826
0,123771.55069000895
0,114868.8852339465
0,105812.52254665198
0,99971.67779720473
0,99090.81614529806
0,101515.98919838705
0,105196.41253974951
0,109534.5236
0,114647.08529030475
0,120413.4544502759
0,148086.24689566556
0,149024.8929767746
0,150534.37976291505
0,152424.45430366768
0,154437.28444411134
0,156483.7590470439
0,140562.43012874684
0,135361.59246373782
0,130160.1355489784
0,125299.98752527162
0,120931.9797794122
0,117229.08658050298
0,114187.30307051417
0,111832.10040117863
0,110067.4896601928
0,109771.39137174233
0,110916.41589951022
0,113488.87976559142
0,117220.96532606993
0,133758.0872784125
0,126887.79771199451
0,118268.54725432134
0,108399.91123846684
0,98215.47093
0,92147.34754623224
0,92217.27262646389
0,95782.45171117327
0,100593.19321275415
0,106589.90438214898
0,113508.09537233849
0,146752.66913681893
0,147583.00490626588
0,149038.7357
0,150841.2460655222
0,152877.96267386284
0,154957.71775866474
0,143450.53940938026
0,138787.12532925283
0,133737.86766252786
0,128749.6174187226
0,123881.33196006888
0,119287.95738738947
0,115107.2929336671
0,111546.06524666451
0,108818.69409356578
0,107854.45097776118
0,108891.94594383292
0,111842.69492464713
0,116153.00576568645
0,129449.39296136217
0,121646.87353456389
0,112144.79549419682
0,101423.68898202208
0,91153.53276
0,86124.63506
0,88356.03111198342
0,93814.75514
0,100671.80483059626
0,108643.34469610611
0,147247.47729734896
0,147799.3774570769
0,148935.22764685217
0,150452.4803046282
0,152224.1789799629
0,154212.20955077332
0,145668.83360191114
0,141303.6690694934
0,136559.6495956265
0,131444.23481462276
0,126204.53086101994
0,120996.60900025387
0,115949.72962168782
0,111393.83501685038
0,107838.78775313572
0,106368.87468300566
0,107484.30402812352
0,110956.4202469257
0,115866.09665429701
0,125044.30180335103
0,116542.7105117561
0,106366.1454785069
0,95670.10360047224
0,86591.22692130938
0,84508.94303126071
0,89349.21743585702
0,96883.09020633524
0,105635.48202992314
0,149030.40622564277
0,149091.88332683087
0,149742.22178097293
0,150774.72416024577
0,152167.02942178634
0,150749.76948621505
0,147194.42096002717
0,143201.01584595416
0,138609.62074317175
0,133660.82516285955
0,128391.51899954601
0,122758.59345069955
0,117126.25321406739
0,111774.04982100714
0,107389.3740599004
0,105375.29478148218
0,106481.41915525171
0,110494.93102328062
0,128554.71225292317
0,120953.19626018664
0,112149.80145147175
0,101983.70145477573
0,92365.25912660595
0,86093.36644658416
0,87599.22509076304
0,94515.57682487578
0,103486.22239614373
0,151543.80510530918
0,151069.70763990766
0,151115.14508489755
0,151538.74825072725
0,152350.55231646763
0,151034.5392815767
0,148029.10982705248
0,144527.42690902078
0,140392.75609649182
0,135774.52010678177
0,130651.67525762416
0,125110.6048811288
0,119215.28641526587
0,113310.77596804134
0,108083.08305777224
0,105232.68222879969
0,106093.61676656552
0,110509.5310553723
0,125339.1104620136
0,117008.68143085911
0,107644.97284313473
0,97816.77767673133
0,89602.38168853613
0,86658.55017098527
0,91381.30408179411
0,99972.68746274577
0,154314.46951420038
0,153305.20454853724
0,152737.70869075498
0,152490.60034922572
0,152188.00341873599
0,150281.67674596596
0,147921.10490648416
0,145086.98063359087
0,141596.3413625044
0,137628.85206613204
0,133057.42193139045
0,127918.98920019367
0,122148.42416160171
0,115993.48108577095
0,110183.66257843736
0,106479.30141749965
0,106777.17291326784
0,121902.3726183447
0,113137.28208820823
0,103232.8945085403
0,93591.37632462577
0,86974.89680941022
0,87371.34104895378
0,94669.79355864097
0,155272.7514161101
0,154094.92698285115
0,150674.6443811616
0,149845.92240556757
0,148623.7602249575
0,147037.23502387383
0,144997.3243540675
0,142372.07013358976
0,139262.32592422204
0,135521.80669584675
0,131087.12111077155
0,125791.4796278756
0,119799.38220841074
0,119018.79162804378
0,109684.81632194584
0,99851.40528
0,90784.99483502009
0,86193.52858
0,89185.81601641586
0,98331.78682272471
0,146641.6015
0,146812.69572358148
0,146691.68681640355
0,146278.86953191223
0,145579.0238761836
0,144535.45227972866
0,142975.3322699303
0,141001.83442260264
0,130418.63307873001
0,124944.15174080226
0,124054.43892160998
0,116168.17734309075
0,106651.6755769725
0,96960.09512365279
0,88649.02514
0,85900.51170123059
0,91089.15121
0,140619.10492347833
0,141466.94805128244
0,143571.39828884377
0,143635.4646610034
0,143318.57638800127
0,130916.2843042898
0,120887.05699120281
0,112727.50865697011
0,103289.07980678503
0,93616.47465
0,86078.38791
0,85260.98369
0,133898.1406122329
0,134862.22668836036
0,142378.57443696732
0,117436.46802659768
0,109026.46919216121
0,99490.16416301366
0,90012.08188183895
0,83152.34132037507
0,84232.13199883077
0,127244.37705305117
